3,3,"5 тайни общества, които наистина са малко известни",http://svetovnizagadki.com/5-тайни-общества-които-наистина-са-малк/,11.5.2017 06:24,"Всички сме чували за тайните общества като Илюминати, Масони, Череп и кости и Билдербергите, които именно заради популярността си отдавна не са толкова тайни. Около тях има многобройни конспиративни теории относно ритуалите, инициативите и членовете им. Някои такива общества участват активно в обществения живот и влияят на глобалната икономика по такива начини, че обикновеният човек да не научи за тях. Други са съставени от малки елитни групи, а целите и мотивациите им са добре познати на населението. Но какво можем да кажем за тайните общества, които също са повлияли на историята? Те дори може би имат по-голямо влияние върху историческите събития, отколкото можем да предположим, а вероятно никога не сме чували за тях. Екпе Екпе е тайно африканско общество, кръстено на мистериозен и невидим дух на джунглата, за когото се говори, че председателства на церемониите на обществото. Основната цел на Екпе е да създадат ред и справедливост в районите, в които живеят членовете му, чрез политически и законови дейности. Повечето членове на Екпе носят маски докато провеждат церемониите, за да скрият самоличността си. Въпреки това, когато хора извън това общество ги познаят, те потъват в мълчание, породено от страх. Това тайно общество е съставено изцяло от мъже и практикува ритуалите си главно в Нигерия и Камерун. В него членуват две групи хора – първостепенна и второстепенна. Второстепенните членове плащат такса, за да влязат в групата. Първостепенните, наричани „Амама“ са от най-висок ранг и такива стават само онези от хората, които са готови да заплатят изключително висока сума, за да се издигнат и от второстепенната група да преминат в по-висшата първа. Тези хора контролират общественото здраве, спонсорират фестивали в градовете си и карат хората да остават с впечатлението, че харчат всичките пари на тайното общество за добруването на народа. За съжаление няма достатъчно информация за Екпе, тъй като членовете му полагат клетва за мълчание, но се говори, че са стартирали като религиозна група. Екпе продължава да е активно и до днес. Сектата Руж Намират се в Хаити, а членовете на сектата са най-често канибали и обирджии на гробове. Авторката Зора Хърстън пише роман за нейните индиректни комуникации и отношения с членовете на сектата през 1938 година, наречен „Tell my horse”. В него тя описва духовните и културни ритуали, които сектата практикува, приличащи на вууду магиии, както и за това, че вярват в зомбита. Членовете на сектата смятали, че зомбитата са телата на мъртвите, отмъкнати от отмъстителни магьосници. Етнобиологът Уейд Дейвис твърди, че това тяхно вярване произхожда от миналото, когато отровените хора често били диагностицирани мъртви, а по-късно и погребвани живи, само за да излязат от ковчезите си точно преди погребението. Жителите на Хаити споделят, че са забелязвали членовете на сектата да се събират в гробищни паркове през нощта, където извършвали ужасяващи ритуали върху жертвите си. Обществото Туле Основано е през 1918 година в Германия от ветеран от Първата световна война. Основната тема на членовете му е расизма и най-вече произходът на арийската раса. Те вярвали, че „техният“ истиснки град, наречен Ултима Тъл (някъде в близост до северния полюс) е бил столица на Хиперборея – митична страна, за която се говори, че имала перфектни земи и страхотно време. Членовете на това общество били иситински противници на евреите и комунистите, като преди да станат част от групата трябвало да докажат, че са с „чиста“ кръв и нямат никакви еврейски вярвания. Обществото често е свързвано с нацистки конспиративни теории като например с построяването на нацистки летящ кораб, управляван от „водещата раса“. Освен това се носят слухове, че е имало период, в който самият Хитлер е бил член на това тайно общество. Те вече не са активни, разпадайки се през 1930-те години главно заради анти-масонските закони и напрежението върху нацистите. Леопардовото общество Основано е от група канибали, които извършвали ритуали, пренасяйки в жервти живи хора. Леопардовото общество се сформира в средата на 1900-те години. Членовете му са от Либерия, Нигерия, Сиера Леоне и Кот д‘Ивоар. Те се обличат с леопардови кожи и се държат като големи котки, атакувайки жертвите си с оръжия, леопардови нокти и зъби. След като убият жертвата си, те използвали кръвта й, за да правят различни отвари. Тези хора считали, че ако обществото започне да се държи като тях и да проявява канибализъм, ще засили силата и мощта си и всички ще станат силни войни. Леопардовото общество е най-силно активно по време на двете световни войни, но след като убиват голям брой хора, властите се опитват да ги унищожат. Местните обаче мълчали и не издавали никаква информация за леопардовите убийци от страх. В крайна сметка един от членовете на обществото е прострелян от полицай, което вдъхва кураж на местните жители да говорят. Голяма част от членовете на Леопардовото общество били заловени или простреляни. След това гоненията утихнали, въпреки че се говори, че групата е активна и в момента и действа в отдалчените райони на Африка. Групата на телешките глави Това общество било създадено от опонентите на крал Чарлз I на Англия, който е екзекутиран на 30.01.1649 година, а срещите на членовете на тази група се осъществявали на тази дата в чест на смъртта му. Тяхната цел била да посрами живота на краля, организирайки пиршества в различни домове всяка година. Вместо чаши били използвани черепи на телета пълни с вино, с които членовете на групата вдигали наздравици в чест на смъртта на краля. Животинските глави символизират предишната диктатура на Англия. Това общество не е активно в момента. То се разпада през 1735 година, след като група хора нахлува по време на пира им и го разтуря. инфо: iskamdaznam.com Вижте още:     Ако тази статия Ви харесва, помогнете ни да я популяризираме чрез бутончетата за споделяне отдолу. Благодарим Ви!  Последвайте ни във Facebook"
3,3,Бизнес новини - Хакерите Anonymous препоръчаха да се подготвяме за Трета световна война,http://b2bmedia.bg/index.php/hakerite-anonymous-preporuchaha-da-se-podgotvqme-za-treta-svetovna-voina-1367827.html,10.5.2017 21:51,"Хакерите Anonymous препоръчаха да се подготвяме за Трета световна война kaldata.com | 10 Май 2017г. Хакерите от групировката Anonymous публикуваха ново видео, с което препоръчаха на жителите на Земята да се подготвят за Трета световна война поради нарастващото напрежение между САЩ и Северна Корея. Хакерите считат, че от всичко това в крайна сметка ще се стигне до сблъсък на световните супердържави: „Налице са всички признаци за надвиснала война на Корейския […] Източник Хакерите Anonymous препоръчаха да се подготвяме за Трета световна война  var addthis_config = {""data_track_clickback"":true};"
1,1,Южнокорейският президент готов да посети Пхенян,https://www.24chasa.bg/novini/article/6215260,10.5.2017 20:17,"Губернатор на провинция целува новия президент на Южна Корея Мун Дже Ин (вдясно). СНИМКА: РОЙТЕРС Новият президент на Южна Корея Мун Дже Ин се закле и заяви, че е готов да посети Пхенян и да се срещне с Ким Чен Ун, ако има “точните условия” и това ще донесе мир на Корейския полуостров. Това стана ясно по време на церемонията по встъпването му в длъжност.Държавният глава назначи за премиер Ли Нак Йон, който е бивш губернатор на една от провинциите в Южна Корея. Междувременно хакерската група “Анонимните” предупреди последователите си да се готвят за Трета световна война. Във видео, публикувано в ютюб, те твърдят, че напрежението на Корейския полуостров ще доведе до нов световен сблъсък.Китай изпробва нов модел ракета в района на Жълто море, близо до границата със Северна Корея. Според военните проведените опити са оправдали очакванията.   Пазарувай в MediaMall.bg - книги, музика, филми и абонаменти"
1,1,"The National Interest: F-22 ""Хищник"" ще разкаже играта на руските и китайски изтребители! - БЛИЦ",https://www.blitz.bg/svyat/the-national-interest-f-22-khishchnik-shche-razkazhe-igrata-na-ruskite-i-kitayski-iztrebiteli_news511170.html,10.5.2017 19:16,"В много отношения изтребителят F-22 Raptor (Хищник) се явява „застрахователна полица” за ВВС на САЩ. Докато останалата част от ВВС се подготвя да участва или вече участва в конфликти с ниска интензивност, флотът от изтребители F-22 се явява елит на авангардната сила и е концентриран изключително към отразяване само на най-съвременни заплахи.   Още през 2002 г., когато започнали изпитанията на F-22 в реални условия, той демонстрирал невероятни възможности в учебните боеве и удържал една след друга убедителни победи. А когато в учебни боеве F-22 се сблъсквал с най-сериозни заплахи – като изтребителите Су-35 или със системите С-300В4 и С-400 – той извънредно рядко е „свалян”.   Изтребителят F-22 е разработен в последните години на Студената война. Той притежава понижена забележимост и висок таван на полета, а в неговите задачи влизало нанасяне на поражения на най-опасните видове оръжия, които Съветският съюз можел да използва срещу САЩ и НАТО в евентуална трета световна война.   Краят на Студената война и последвалото разпадане на СССР лишили F-22 от основната му мисия. Администрацията на Обама отменила изпълнението на програмата за производство на изтребителя през 2008 г., като били поръчани само 195 изтребителя, от които 187 серийни.   Оказа се обаче, че войните с използване на най-съвременно оръжие не са отишли окончателно в миналото. РФ и КНР се очертаха като най-сериозни противници. Те разработват въоръжения и способи за водене на бойни действия, разчитайки на бързо постигане на целите си още преди да може да им се отговори.   Независимо от сериозните проблеми, Русия съумя да разработи и приеме на въоръжение най-съвременни видове оръжия. Китай също съумя да да извърши модернизация на въоръжените си сили. Целта на Москва и Пекин е да получат възможност да поставят Америка в безизходно положение в случай на бъдещ конфликт.   Ситуацията в Сирия не се опростява. Ако стане нужда от установяване на безполетна зона САЩ могат да разчитат единствено на F-22 Raptor при унищожаването на ЗРК Панцир-С1, С-300В4 и С-400. Единствено този самолет по своите възможности притежава огромно превъзходство на руските изтребители от последно поколение Су-30СМ и Су-35С.   При всички учения и тренировки пред пилотите на F-22 се поставя задачата да унищожат противника на големи разстояния. Ако вражеският самолет е успял да оцелее, а след това се появява в района на „контакта” (пряката видимост) и открива F-22, това означава, че е допусната някаква сериозна грешка и тя трябва да се изясни.   Неотдавна F-22 станал обект на нова програма за обновяване, която ще интегрира системите на самолета с новата ракета за близък въздушен бой AIM-9X Sidewinder на компанията Raytheon.  Превод и редакция: БЛИЦ"
3,3,Chemtrails HAARP (химически следи в небето и ХААРП),http://xcombg.net/index.php?topic=15.msg46501#msg46501,10.5.2017 19:09,"paci1, то, че не те тровят нарочно, не значи, че не го правят...колкото и да е различна целта, последствията не са за пренебрегване!Ако някоя кола ме бастиса на улицата, едва ли ще ме ""грее"" дали е било нарочно?По- малко мъртъв няма да стана. Причините (подбудите/мотивите) са за утеха съвестта на извършителите, не на потърпевшите"
3,3,Хакерите Anonymous препоръчаха да се подготвяме за Трета световна война,http://bulbox.net/novini-tehno/5700094/,10.5.2017 18:45,"Хакерите от групировката Anonymous публикуваха ново видео, с което препоръчаха на жителите на Земята да се подготвят за Трета световна война поради нарастващото напрежение между САЩ и Северна Корея. Хакерите считат, че от всичко това в крайна сметка ще се стигне до сблъсък на световните супердържави: „Налице са всички признаци за надвиснала война на Корейския […] Източник Хакерите Anonymous препоръчаха да се подготвяме за Трета световна война"
1,1,Хакерите Anonymous препоръчаха да се подготвяме за Трета световна война,https://bgmotiv.com/хакерите-anonymous-препоръчаха-да-се-подготвя/,10.5.2017 18:23,"Хакерите Anonymous препоръчаха да се подготвяме за Трета световна война Хакерите от групировката Anonymous публикуваха ново видео, с което препоръчаха на жителите на Земята да се подготвят за Трета световна война поради нарастващото напрежение между САЩ и Северна Корея. Хакерите считат, че от всичко това в крайна сметка ще се стигне до сблъсък на световните супердържави: „Налице са всички признаци за надвиснала война на Корейския […] Източник Хакерите Anonymous препоръчаха да се подготвяме за Трета световна война При изписване на заглавието ""Хакерите Anonymous препоръчаха да се подготвяме за Трета световна война"", понякога то може да бъде написано като: гьнеисше anonymous зиездищ`ьгь аь яе здаждшу,пе юь шиешь яуешдухь удтхь ндуе,рйе anonymous м,емф,ц‘днд од ие мфохфйлс;е пд й,ейд илейфлкд лфькд ndue,rje anonymous m,emf,c‘dnd od ie mfohfjls;e pd j,ejd ilejflkd lfxkd hakerite anonymous prepory`aha da se podgotwqme za treta swetowna wojna"
1,1,Хакерите Anonymous препоръчаха да се подготвяме за Трета световна война,https://www.kaldata.com/it-новини/хакерите-anonymous-препоръчаха-да-се-подготвя-247064.html,10.5.2017 18:23,"Хакерите от групировката Anonymous публикуваха ново видео, с което препоръчаха на жителите на Земята да се подготвят за Трета световна война поради нарастващото напрежение между САЩ и Северна Корея. Хакерите считат, че от всичко това в крайна сметка ще се стигне до сблъсък на световните супердържави: „Налице са всички признаци за надвиснала война на Корейския полуостров“ – цитира хакерите авторитетното издание The Telegraph. Активистите Anonymous предупреждават, че тази война може да бъде съвсем различна от сегашните събития в Близкия Изток: „Другите нации ще бъдат принудени да вземат страна„. Хипотетичната нова война ще бъде по-брутална от предишните световни конфликти и ще бъде разрушителна за икономиката и околната среда. Хакерите съобщават още, че китайските власти са призовали своите граждани да напуснат територията на Северна Корея и че в САЩ са преминали успешните тестове на нова балистична ракета. Да напомним, че неотдавна мистикът Хорасио Вилегас обеща, че новата световна война ще започне на 13-ти май. Да не забравяме, че редовно се появяват пророчества за глобален апокалипсис на Земята. Един от тях бе обещан за декември 2012 година, когато приключва поредния цикъл от календара на Маите, друг бе наречен със стартирането на Големия адронен колайдер и т.н."
1,1,“Анонимните”: Светът да се готви за Трета световна война - Научи за,http://econ.bg/Научи-за/-Анонимните-Светът-да-се-готви-за-Трета-световна-война_l.a_i.742347_at.10.html,10.5.2017 12:50,"Известната потайна групировка „Анонимните“ разпространи видео, с което призовава хората по света да се „подготвят“ за Трета световна война, предава БГНЕС. Налице са всички признаци за предстоящата война на Корейския полуостров"", казва групата в зловещия шестминутен клип, публикуван в YouTube. Хакерите излизат с няколко твърдения за скорошните военни движения в региона - както и предупрежденията, направени от Япония и Южна Корея за предстоящи ядрени атаки от север, когато огласиха страшното си пророчество за войната. ""Гледайте как всяка страна придвижва стратегически парчета на място"", казва организацията с прословутия роботизиран глас. ""Но за разлика от миналите световни войни, макар че ще има наземни войски, битката вероятно ще бъде жестока, брутална и бърза. Тя също така ще бъде глобално опустошителна, както на екологично, така и на икономическо ниво.""  Според „Анонимните“ тестът миналата седмица на междуконтинентална балистична ракета „Минитмън 3“ от страна на Тръмп , съчетан с неотдавнашно предупреждение от страна на японски служители към гражданите, които им казаха да се подготвят за евентуална ядрена атака, са в крайна сметка доказателство за конфликт между САЩ и Северна Корея. „Това е реална война с реални глобални последствия."", твърди групата. „Анонимните“, които са определяни като глобална мрежа от хакери, имат намерение да разпространят „факти, които правителството не желае вие да знаете"". Групата твърди, че САЩ и Южна Корея работят заедно за запазване на мира в региона, заедно с Китай и Филипините, но техните опити достигат „до ушите на глухия“. Те твърдят също така, че Вашингтон работи заедно с Австралия, изпращайки на ротационен принцип 1000 американски войници в страната, заедно с бойна група на един самолетоносач. Според групата друг явен знак за предстоящата война са проведените наскоро разговори между президента на САЩ и президента на Филипините. „Подгответе се за това, което следва“, предупреждават „Анонимните“."
3,3,"Анонимните: подгответе се затова, което следва - Трета Световна Война 2017-2018! ВИДЕО!",http://spodeli.eu/anonimnite-podgotvete-se-zatova-koeto-sledva-treta-svetovna-voyna-2017-2018-video-articles-16710.html,10.5.2017 11:22,"Не безизвестните хакери „Анонимните“ разпространиха видео, с което осведомяват хората по цял свят да се „подготвят“ за Трета Световна Война.  „Налице са всички признаци за предстояща война на Корейския полуостров“, споделят Анонимните в стряскащия шестминутен клип, публикуван в YouTube. Хакерите правят няколко разсъждения относно скорошните военни действия в региона, както и изявленията, направени от Япония и Южна Корея за предстоящи ядрени атаки от север, които огласиха целия свят за предстояща война. „Гледайте, как всяка държава придвижда своето стратегическо място“, констатират от организацията с прословутия роботизиран глас. „Но, разликата с предишните световни войни наземната войска ще бъде минимална, а битката ще бъде повече от жестока, брутална и скорострелна. Тя ще бъде глобално опустошителна, както за екологията, така и за световната икономика"". „Анонимните“ дават за пример тестът през изминалата седмица на междуконтиненталната балистична ракета „Минитмън 3“ от страна на САЩ, съчетано с неотдавнашното предупреждение на японските власти към гражданите на страната, да се готвят за евентуална ядрена атака. Доказателство е и конфликтът между САЩ и Северна Корея, което е предпоставка да се счита, че реалната война с реални глобални последствия е на прага на всеки дом в света. „Анонимните“, които са глобална партизанска мрежа от хакери ще разпространят „факти, които правителствата не желаят вие да узнаете“. Групата твърди, че САЩ и Южна Корея работят заедно за запазване на мира в региона, заедно с Китай и Филипините, но техните опити са „вятър в ушите на глухия“. Те твърдят също, че Вашингтон работи комплексно с Австралия, изпращайки на ротационен принцип 1 000 американски войници в страната, заедно с бойна ударна група на самолетоносача Карл Винсън. Според Анонимните друг знак за предстояща световна война са проведените наскоро разговори между президента на САЩ и президента на Филипините. „Подгответе се за това, което следва“, е предупреждението на „Анонимните“."
3,3,Гигантско Божие око се появи в небето над Йоркшир – ЗНАНИЕ,http://znanie.eu/гигантско-божие-око-се-появи-в-небето-н/,10.5.2017 11:15,"Жителите на град Лийдс в Западен Йоркишир, Великобритания бяха удивени от появата на гигантско Божие око в небето. Удивителна конфигурация на облаци по небето създаде тази илюзия, задържала се около минута, но забелязана и снимана от местни фотографи, съобщи „Дейли мейл”. Според професионалния фотограф Греъм Телфорд толкова идеална форма на облаци сама по себе си е нещо фантастично, защото създава илюзията, че огромно око те наблюдава. „Все едно, че гледах в окото на самия Бог”, казва той. Точно това чуство му пречи напълно да обясни видяното само със струпване на облаци. Любители на конспиративни теории обаче използваха веднага снимките и предупредиха, че извънземните ни предупреждават, че със своите безумия на земята сме отишли твърде надалеч. Веднага изплуваха и теориите за края на човечеството и предстоящата Трета световна война. Дали е така, остава да видим в следващите месеци. Снимка: ПИК        Автор: ПИК (1)"
3,3,Баба Ванга и нейните мъдри мисли и пророчества,http://novini24online.com/jba/112639,10.5.2017 10:42,"Вангелия Пандева Гущерова е по-известна като Ванга, Петричката врачка, Българска пророчица, Ванга гледачката, Баба Ванга или Леля Ванга. Тя е българска пророчица, на която приживе е приписвана способността да вижда съдбата на всеки човек, който я посещава. Някои хора вярват, че тя е притежавала дарба да предсказва бъдещето, да посещава духом различни места и да говори с цветя. – Човек трябва да иска малко, за да може да плати цената. var md = new MobileDetect(window.navigator.userAgent);if(md.mobile()) { Criteo.DisplayAd({„zoneid“: 676289,„async“: false}); } else { Criteo.DisplayAd({„zoneid“: 676287,„async“: false}); } – Не се плашете от болестите – имайте вяра. И най-здравият, ако няма вяра, ще умре. – Който дава, ще остане с пълни ръце, а онзи, който гледа само да взема – с празни. Кракът, който тъпче, изсъхва. – Не е нужно да трупаме богатства. На земята има слънце и блага за всеки. – В събота не се женете – този ден е на мъртвите. Като ще правите веселба, нека е в неделя – в деня на Бога. – Няма нищо по-страшно от отчаянието. То е най-лошата болест. Няма цяр за него – то разяжда отвътре. И още мъдри мисли на пророчицата – вижте във видеото Източник: lifebg.net"
3,3,"""Анонимните” АЛАРМИРАТ света за Трета световна война - АЛАРМА",http://www.alarmanews.com/анонимните-алармират-света-за-трета/,10.5.2017 10:21,"„Анонимните” предупредиха света да се готви за Трета световна война в нов видеоклип. Налице са всички признаци за предстоящата война на Корейския полуостров, заявяват те във видеото си. По думите им „битката вероятно ще бъде жестока, брутална и бърза“, както и опустошителна – на екологично и на икономическо ниво. „Анонимните” посочват, че всички досегашни действия на САЩ, Япония, Южна и Северна Корея предвещават неизбежната война. Онлайн активистите обещават да публикуват факти, които американската власт крие от обществото."
3,3,“Анонимните”: Светът да се готви за Трета световна война,http://www.pan.bg/view_article-5-385798-Anonimnite-Svetyt-da-se-gotvi-za-Treta-svetovna-vojna.html,10.5.2017 10:14,"Снимка БГНЕС Известната потайна групировка „Анонимните“ разпространи видео, с което призовава хората по света да се „подготвят“ за Трета световна война, предава БГНЕС. Налице са всички признаци за предстоящата война на Корейския полуостров"", казва групата в зловещия шестминутен клип, публикуван в YouTube. Хакерите излизат с няколко твърдения за скорошните военни движения в региона - както и предупрежденията, направени от Япония и Южна Корея за предстоящи ядрени атаки от север, когато огласиха страшното си пророчество за войната. ""Гледайте как всяка страна придвижва стратегически парчета на място"", казва организацията с прословутия роботизиран глас. ""Но за разлика от миналите световни войни, макар че ще има наземни войски, битката вероятно ще бъде жестока, брутална и бърза. Тя също така ще бъде глобално опустошителна, както на екологично, така и на икономическо ниво."" Според „Анонимните“ тестът миналата седмица на междуконтинентална балистична ракета „Минитмън 3“ от страна на Тръмп , съчетан с неотдавнашно предупреждение от страна на японски служители към гражданите, които им казаха да се подготвят за евентуална ядрена атака, са в крайна сметка доказателство за конфликт между САЩ и Северна Корея. „Това е реална война с реални глобални последствия."", твърди групата. „Анонимните“, които са определяни като глобална мрежа от хакери, имат намерение да разпространят „факти, които правителството не желае вие да знаете"". Групата твърди, че САЩ и Южна Корея работят заедно за запазване на мира в региона, заедно с Китай и Филипините, но техните опити достигат „до ушите на глухия“. Те твърдят също така, че Вашингтон работи заедно с Австралия, изпращайки на ротационен принцип 1000 американски войници в страната, заедно с бойна група на един самолетоносач. Според групата друг явен знак за предстоящата война са проведените наскоро разговори между президента на САЩ и президента на Филипините. „Подгответе се за това, което следва“, предупреждават „Анонимните“segabg.com"
3,3,"Идва война, елитите се готвят тайно от вас (и видео)",http://gudelnews.com/index.php/2016-02-27-12-04-19/1080-anonimnite-preduprezhdavat-idva-voina-elitite-se-gotvyat-taino-ot-vas-i-video,10.5.2017 09:36,"Групировката „Анонимните“ разпространи видео, с което призовава хората по света да се „подготвят“ за Трета световна война.„Налице са всички признаци за предстоящата война на Корейския полуостров“, казва групата в клип, публикуван в YouTube. Хакерите правят няколко твърдения за скорошните военни движения в региона – както и предупрежденията, направени от Япония и Южна Корея за предстоящи ядрени атаки от север, когато огласиха страшното си пророчество за войната.„Гледайте как всяка страна придвижва стратегически парчета на място“, казва организацията с типичният им роботизиран глас.„Но за разлика от миналите световни войни, макар че ще има наземни войски, битката вероятно ще бъде жестока, брутална и бърза. Тя също така ще бъде глобално опустошителна, както на екологично, така и на икономическо ниво.“Според „Анонимните“ тестът миналата седмица на междуконтинентална балистична ракета „Минитмън 3“ от страна на Тръмп , съчетан с неотдавнашно предупреждение от страна на японски служители към гражданите, които им казаха да се подготвят за евентуална ядрена атака, са в крайна сметка доказателство за конфликт между САЩ и Северна Корея.„Това е реална война с реални глобални последствия. “„Анонимните“, които са определяни като глобална мрежа от хакери, имат намерение да разпространят „факти, които правителството не желае вие да знаете“.Групата твърди, че САЩ и Южна Корея работят заедно за запазване на мира в региона, заедно с Китай и Филипините, но техните опити достигат „до ушите на глухия“.Те твърдят също така, че Вашингтон работи заедно с Австралия, изпращайки на ротационен принцип 1000 американски войници в страната, заедно с бойна група на един самолетоносач. Според групата друг явен знак за предстоящата война са проведените наскоро разговори между президента на САЩ и президента на Филипините.„Подгответе се за това, което следва“, предупреждават „Анонимните“. Източник: anketabg.com"
